Step number,Step name,Elapsed Time (s),Working Electrode (V),Working Electrode vs. NHE (V),Current (mA),Current Density (mA/cm≤),Cumulative Charge (mAh),Counter Electrode (V)
1_1,Constant Potential,26640,0.400333,0.400333,0.247531,0,2.38794,-1.03115
1_1,Constant Potential,26700,0.400344,0.400344,0.247558,0,2.39207,-1.03108
1_1,Constant Potential,26760,0.400351,0.400351,0.246913,0,2.39619,-1.03098
1_1,Constant Potential,26820,0.400321,0.400321,0.246919,0,2.4003,-1.03103
1_1,Constant Potential,26880,0.40034,0.40034,0.246485,0,2.40441,-1.0309
1_1,Constant Potential,26940,0.400343,0.400343,0.246616,0,2.40852,-1.03087
1_1,Constant Potential,27000,0.400335,0.400335,0.24629,0,2.41263,-1.0307
1_1,Constant Potential,27060,0.400368,0.400368,0.245749,0,2.41673,-1.03071
1_1,Constant Potential,27120,0.40033,0.40033,0.2462,0,2.42083,-1.03081
1_1,Constant Potential,27180,0.400348,0.400348,0.246389,0,2.42493,-1.03078
1_1,Constant Potential,27240,0.400338,0.400338,0.246136,0,2.42904,-1.03089
1_1,Constant Potential,27300,0.400353,0.400353,0.246281,0,2.43314,-1.03077
1_1,Constant Potential,27360,0.400332,0.400332,0.245303,0,2.43724,-1.03069
1_1,Constant Potential,27420,0.400341,0.400341,0.245364,0,2.44133,-1.0305
1_1,Constant Potential,27480,0.400362,0.400362,0.245657,0,2.44542,-1.03067
1_1,Constant Potential,27540,0.400333,0.400333,0.245342,0,2.44951,-1.0306
1_1,Constant Potential,27600,0.400346,0.400346,0.245372,0,2.4536,-1.0306
1_1,Constant Potential,27660,0.400343,0.400343,0.245088,0,2.45769,-1.03076
1_1,Constant Potential,27720,0.400335,0.400335,0.245808,0,2.46178,-1.03081
1_1,Constant Potential,27780,0.400321,0.400321,0.245592,0,2.46587,-1.03083
1_1,Constant Potential,27840,0.400346,0.400346,0.245788,0,2.46997,-1.03089
1_1,Constant Potential,27900,0.400345,0.400345,0.245416,0,2.47406,-1.03085
1_1,Constant Potential,27960,0.400295,0.400295,0.244554,0,2.47815,-1.03066
1_1,Constant Potential,28020,0.400296,0.400296,0.24447,0,2.48222,-1.03054
1_1,Constant Potential,28080,0.400337,0.400337,0.244081,0,2.48629,-1.03032
1_1,Constant Potential,28140,0.400325,0.400325,0.243842,0,2.49036,-1.03032
1_1,Constant Potential,28200,0.400306,0.400306,0.243782,0,2.49442,-1.03032
1_1,Constant Potential,28260,0.40032,0.40032,0.243289,0,2.49848,-1.03023
1_1,Constant Potential,28320,0.400343,0.400343,0.24357,0,2.50254,-1.03037
1_1,Constant Potential,28380,0.400335,0.400335,0.24332,0,2.50659,-1.03035
1_1,Constant Potential,28440,0.400334,0.400334,0.243629,0,2.51065,-1.03039
1_1,Constant Potential,28500,0.400324,0.400324,0.243574,0,2.51471,-1.03037
1_1,Constant Potential,28560,0.400324,0.400324,0.242771,0,2.51877,-1.03027
1_1,Constant Potential,28620,0.400304,0.400304,0.242603,0,2.52281,-1.03018
1_1,Constant Potential,28680,0.40034,0.40034,0.242563,0,2.52685,-1.03013
1_1,Constant Potential,28740,0.400333,0.400333,0.242413,0,2.53089,-1.03009
1_1,Constant Potential,28800,0.400365,0.400365,0.242357,0,2.53493,-1.03008
1_1,Constant Potential,28860,0.400353,0.400353,0.241996,0,2.53897,-1.03014
1_1,Constant Potential,28920,0.400335,0.400335,0.242342,0,2.54301,-1.03019
1_1,Constant Potential,28980,0.40035,0.40035,0.24178,0,2.54704,-1.03007
1_1,Constant Potential,29040,0.400321,0.400321,0.24195,0,2.55107,-1.03013
1_1,Constant Potential,29100,0.400306,0.400306,0.241692,0,2.5551,-1.0302
1_1,Constant Potential,29160,0.400348,0.400348,0.241286,0,2.55913,-1.03015
1_1,Constant Potential,29220,0.400323,0.400323,0.241789,0,2.56315,-1.03031
1_1,Constant Potential,29280,0.400315,0.400315,0.241181,0,2.56718,-1.03027
1_1,Constant Potential,29340,0.400308,0.400308,0.241212,0,2.5712,-1.0303
1_1,Constant Potential,29400,0.400302,0.400302,0.241345,0,2.57522,-1.03025
1_1,Constant Potential,29460,0.400299,0.400299,0.240539,0,2.57923,-1.03007
1_1,Constant Potential,29520,0.400306,0.400306,0.24107,0,2.58325,-1.03007
1_1,Constant Potential,29580,0.40034,0.40034,0.24067,0,2.58726,-1.03011
1_1,Constant Potential,29640,0.400328,0.400328,0.240538,0,2.59127,-1.03005
1_1,Constant Potential,29700,0.400324,0.400324,0.240168,0,2.59528,-1.02986
1_1,Constant Potential,29760,0.400351,0.400351,0.239738,0,2.59928,-1.02986
1_1,Constant Potential,29820,0.400349,0.400349,0.239858,0,2.60327,-1.02985
1_1,Constant Potential,29880,0.400332,0.400332,0.239805,0,2.60727,-1.02985
1_1,Constant Potential,29940,0.400338,0.400338,0.239788,0,2.61127,-1.02977
1_1,Constant Potential,30000,0.400365,0.400365,0.239892,0,2.61527,-1.03002
1_1,Constant Potential,30060,0.40032,0.40032,0.239315,0,2.61926,-1.02979
1_1,Constant Potential,30120,0.400322,0.400322,0.239383,0,2.62325,-1.0299
1_1,Constant Potential,30180,0.400341,0.400341,0.239672,0,2.62724,-1.02986
1_1,Constant Potential,30240,0.400332,0.400332,0.239459,0,2.63123,-1.02993
1_1,Constant Potential,30300,0.400319,0.400319,0.239028,0,2.63522,-1.02995
1_1,Constant Potential,30360,0.400301,0.400301,0.238981,0,2.6392,-1.03003
1_1,Constant Potential,30420,0.400345,0.400345,0.239134,0,2.64319,-1.02995
1_1,Constant Potential,30480,0.400347,0.400347,0.238342,0,2.64717,-1.02971
1_1,Constant Potential,30540,0.400339,0.400339,0.238676,0,2.65114,-1.02966
1_1,Constant Potential,30600,0.400361,0.400361,0.238619,0,2.65512,-1.02974
1_1,Constant Potential,30660,0.400331,0.400331,0.238054,0,2.65909,-1.02969
1_1,Constant Potential,30720,0.400341,0.400341,0.237812,0,2.66306,-1.02961
1_1,Constant Potential,30780,0.400354,0.400354,0.237882,0,2.66702,-1.02954
1_1,Constant Potential,30840,0.400328,0.400328,0.238218,0,2.67099,-1.02965
1_1,Constant Potential,30900,0.400348,0.400348,0.238094,0,2.67496,-1.02976
1_1,Constant Potential,30960,0.400369,0.400369,0.23769,0,2.67892,-1.02971
1_1,Constant Potential,31020,0.400326,0.400326,0.237957,0,2.68289,-1.02964
1_1,Constant Potential,31080,0.400345,0.400345,0.237503,0,2.68685,-1.02948
1_1,Constant Potential,31140,0.400319,0.400319,0.237569,0,2.69081,-1.0296
1_1,Constant Potential,31200,0.400338,0.400338,0.237299,0,2.69477,-1.02948
1_1,Constant Potential,31260,0.400344,0.400344,0.236831,0,2.69872,-1.02924
1_1,Constant Potential,31320,0.400333,0.400333,0.236683,0,2.70266,-1.02942
1_1,Constant Potential,31380,0.400344,0.400344,0.23738,0,2.70661,-1.02973
1_1,Constant Potential,31440,0.400322,0.400322,0.237278,0,2.71057,-1.02958
1_1,Constant Potential,31500,0.400325,0.400325,0.236993,0,2.71452,-1.02959
1_1,Constant Potential,31560,0.400341,0.400341,0.236219,0,2.71846,-1.02924
1_1,Constant Potential,31620,0.400342,0.400342,0.236507,0,2.7224,-1.02929
1_1,Constant Potential,31680,0.400325,0.400325,0.236609,0,2.72635,-1.02944
1_1,Constant Potential,31740,0.400367,0.400367,0.236291,0,2.73029,-1.02949
1_1,Constant Potential,31800,0.400308,0.400308,0.235992,0,2.73422,-1.0293
1_1,Constant Potential,31860,0.40037,0.40037,0.235905,0,2.73816,-1.02931
1_1,Constant Potential,31920,0.400297,0.400297,0.235855,0,2.74209,-1.0291
1_1,Constant Potential,31980,0.400348,0.400348,0.235506,0,2.74601,-1.0291
1_1,Constant Potential,32040,0.400341,0.400341,0.235759,0,2.74994,-1.02919
1_1,Constant Potential,32100,0.400336,0.400336,0.235785,0,2.75387,-1.02917
1_1,Constant Potential,32160,0.400317,0.400317,0.235424,0,2.7578,-1.0292
1_1,Constant Potential,32220,0.400316,0.400316,0.235275,0,2.76172,-1.02923
1_1,Constant Potential,32280,0.400355,0.400355,0.234507,0,2.76564,-1.02908
1_1,Constant Potential,32340,0.400349,0.400349,0.234448,0,2.76954,-1.02903
1_1,Constant Potential,32400,0.40033,0.40033,0.234345,0,2.77345,-1.02904
1_1,Constant Potential,32460,0.400351,0.400351,0.234031,0,2.77735,-1.02885
1_1,Constant Potential,32520,0.400357,0.400357,0.234353,0,2.78126,-1.02896
1_1,Constant Potential,32580,0.400389,0.400389,0.234433,0,2.78516,-1.02907
1_1,Constant Potential,32640,0.400325,0.400325,0.234334,0,2.78907,-1.0291
1_1,Constant Potential,32700,0.400328,0.400328,0.234034,0,2.79297,-1.02896
1_1,Constant Potential,32760,0.400344,0.400344,0.234234,0,2.79687,-1.02909
1_1,Constant Potential,32820,0.400345,0.400345,0.23403,0,2.80078,-1.02902
1_1,Constant Potential,32880,0.400352,0.400352,0.234174,0,2.80468,-1.02913
1_1,Constant Potential,32940,0.40039,0.40039,0.234046,0,2.80858,-1.02904
1_1,Constant Potential,33000,0.400354,0.400354,0.234,0,2.81248,-1.02895
1_1,Constant Potential,33060,0.400357,0.400357,0.233325,0,2.81638,-1.02871
1_1,Constant Potential,33120,0.400335,0.400335,0.233321,0,2.82026,-1.02877
1_1,Constant Potential,33180,0.400364,0.400364,0.233313,0,2.82415,-1.02869
1_1,Constant Potential,33240,0.400351,0.400351,0.233187,0,2.82804,-1.02869
1_1,Constant Potential,33300,0.400363,0.400363,0.232993,0,2.83192,-1.02879
1_1,Constant Potential,33360,0.400354,0.400354,0.233131,0,2.83581,-1.02879
1_1,Constant Potential,33420,0.400355,0.400355,0.233175,0,2.83969,-1.02882
1_1,Constant Potential,33480,0.400313,0.400313,0.232677,0,2.84358,-1.02876
1_1,Constant Potential,33540,0.400339,0.400339,0.233064,0,2.84746,-1.02879
1_1,Constant Potential,33600,0.400348,0.400348,0.233038,0,2.85134,-1.02875
1_1,Constant Potential,33660,0.400349,0.400349,0.23287,0,2.85523,-1.02886
1_1,Constant Potential,33720,0.400354,0.400354,0.232854,0,2.85911,-1.02876
1_1,Constant Potential,33780,0.400363,0.400363,0.232507,0,2.86298,-1.02883
1_1,Constant Potential,33840,0.400325,0.400325,0.23248,0,2.86686,-1.02855
1_1,Constant Potential,33900,0.400318,0.400318,0.232314,0,2.87073,-1.02848
1_1,Constant Potential,33960,0.400362,0.400362,0.23225,0,2.8746,-1.02845
1_1,Constant Potential,34020,0.400344,0.400344,0.232657,0,2.87848,-1.0286
1_1,Constant Potential,34080,0.400389,0.400389,0.231883,0,2.88235,-1.02862
1_1,Constant Potential,34140,0.400353,0.400353,0.231755,0,2.88621,-1.02828
1_1,Constant Potential,34200,0.40038,0.40038,0.232161,0,2.89008,-1.02857
1_1,Constant Potential,34260,0.400343,0.400343,0.231724,0,2.89394,-1.02845
1_1,Constant Potential,34320,0.400345,0.400345,0.231896,0,2.89781,-1.0285
1_1,Constant Potential,34380,0.400346,0.400346,0.231778,0,2.90167,-1.02854
1_1,Constant Potential,34440,0.40037,0.40037,0.231324,0,2.90553,-1.02848
1_1,Constant Potential,34500,0.400359,0.400359,0.231843,0,2.90939,-1.02837
1_1,Constant Potential,34560,0.400346,0.400346,0.230953,0,2.91325,-1.02831
1_1,Constant Potential,34620,0.400341,0.400341,0.231502,0,2.9171,-1.02834
1_1,Constant Potential,34680,0.400354,0.400354,0.231172,0,2.92096,-1.02845
1_1,Constant Potential,34740,0.400314,0.400314,0.231353,0,2.92481,-1.0285
1_1,Constant Potential,34800,0.400355,0.400355,0.230967,0,2.92866,-1.0282
1_1,Constant Potential,34860,0.400337,0.400337,0.230244,0,2.93251,-1.02828
1_1,Constant Potential,34920,0.400361,0.400361,0.23067,0,2.93635,-1.02833
1_1,Constant Potential,34980,0.400328,0.400328,0.230475,0,2.94019,-1.02833
1_1,Constant Potential,35040,0.400342,0.400342,0.230407,0,2.94403,-1.02817
1_1,Constant Potential,35100,0.400325,0.400325,0.230322,0,2.94787,-1.02801
1_1,Constant Potential,35160,0.400378,0.400378,0.230145,0,2.95171,-1.02811
1_1,Constant Potential,35220,0.400333,0.400333,0.229638,0,2.95554,-1.02793
1_1,Constant Potential,35280,0.400335,0.400335,0.229594,0,2.95937,-1.02797
1_1,Constant Potential,35340,0.400315,0.400315,0.22968,0,2.96319,-1.0281
1_1,Constant Potential,35400,0.400335,0.400335,0.2299,0,2.96702,-1.02819
1_1,Constant Potential,35460,0.400348,0.400348,0.229807,0,2.97085,-1.02838
1_1,Constant Potential,35520,0.400346,0.400346,0.229772,0,2.97468,-1.02821
1_1,Constant Potential,35580,0.400321,0.400321,0.229397,0,2.97851,-1.02816
1_1,Constant Potential,35640,0.400342,0.400342,0.229502,0,2.98234,-1.02812
1_1,Constant Potential,35700,0.400334,0.400334,0.229754,0,2.98616,-1.02818
1_1,Constant Potential,35760,0.400329,0.400329,0.228861,0,2.98998,-1.028
1_1,Constant Potential,35820,0.400381,0.400381,0.229065,0,2.9938,-1.02797
1_1,Constant Potential,35880,0.400346,0.400346,0.228878,0,2.99762,-1.02809
1_1,Constant Potential,35940,0.400343,0.400343,0.229004,0,3.00143,-1.02807
1_1,Constant Potential,36000,0.400385,0.400385,0.228652,0,3.00525,-1.02796
1_1,Constant Potential,36060,0.400333,0.400333,0.228252,0,3.00905,-1.02791
1_1,Constant Potential,36120,0.400338,0.400338,0.22902,0,3.01286,-1.02812
1_1,Constant Potential,36180,0.400339,0.400339,0.228253,0,3.01667,-1.02813
1_1,Constant Potential,36240,0.400355,0.400355,0.228665,0,3.02048,-1.02809
1_1,Constant Potential,36300,0.400354,0.400354,0.228466,0,3.02429,-1.02813
1_1,Constant Potential,36360,0.400348,0.400348,0.227886,0,3.02809,-1.02802
1_1,Constant Potential,36420,0.400344,0.400344,0.228441,0,3.0319,-1.028
1_1,Constant Potential,36480,0.400329,0.400329,0.227589,0,3.0357,-1.02789
1_1,Constant Potential,36540,0.400373,0.400373,0.228041,0,3.03949,-1.02802
1_1,Constant Potential,36600,0.400408,0.400408,0.227807,0,3.04329,-1.028
1_1,Constant Potential,36660,0.400377,0.400377,0.227404,0,3.04709,-1.02798
1_1,Constant Potential,36720,0.40037,0.40037,0.227315,0,3.05088,-1.02791
1_1,Constant Potential,36780,0.400364,0.400364,0.227047,0,3.05466,-1.02788
1_1,Constant Potential,36840,0.400354,0.400354,0.227062,0,3.05845,-1.02784
1_1,Constant Potential,36900,0.400352,0.400352,0.226953,0,3.06223,-1.02777
1_1,Constant Potential,36960,0.400341,0.400341,0.226639,0,3.06601,-1.02772
1_1,Constant Potential,37020,0.40036,0.40036,0.226819,0,3.06979,-1.02772
1_1,Constant Potential,37080,0.400349,0.400349,0.22644,0,3.07357,-1.02786
1_1,Constant Potential,37140,0.400325,0.400325,0.22629,0,3.07734,-1.02788
1_1,Constant Potential,37200,0.400342,0.400342,0.226656,0,3.08111,-1.02792
1_1,Constant Potential,37260,0.400347,0.400347,0.226112,0,3.08489,-1.02779
1_1,Constant Potential,37320,0.400363,0.400363,0.226228,0,3.08866,-1.02778
1_1,Constant Potential,37380,0.400361,0.400361,0.225938,0,3.09242,-1.02775
1_1,Constant Potential,37440,0.400312,0.400312,0.225553,0,3.09619,-1.02766
1_1,Constant Potential,37500,0.400336,0.400336,0.226019,0,3.09995,-1.02761
1_1,Constant Potential,37560,0.40033,0.40033,0.22518,0,3.10371,-1.02767
1_1,Constant Potential,37620,0.400348,0.400348,0.225243,0,3.10746,-1.02745
1_1,Constant Potential,37680,0.400348,0.400348,0.225174,0,3.11122,-1.02757
1_1,Constant Potential,37740,0.400353,0.400353,0.224894,0,3.11497,-1.02749
1_1,Constant Potential,37800,0.400367,0.400367,0.225181,0,3.11872,-1.02766
1_1,Constant Potential,37860,0.400335,0.400335,0.224579,0,3.12247,-1.02757
1_1,Constant Potential,37920,0.400352,0.400352,0.22445,0,3.12621,-1.02745
1_1,Constant Potential,37980,0.400349,0.400349,0.22462,0,3.12995,-1.02753
1_1,Constant Potential,38040,0.400348,0.400348,0.224451,0,3.13369,-1.02767
1_1,Constant Potential,38100,0.400347,0.400347,0.224501,0,3.13743,-1.02751
1_1,Constant Potential,38160,0.400367,0.400367,0.224391,0,3.14117,-1.02763
1_1,Constant Potential,38220,0.400374,0.400374,0.224989,0,3.14492,-1.02771
1_1,Constant Potential,38280,0.400354,0.400354,0.224198,0,3.14866,-1.02766
1_1,Constant Potential,38340,0.400346,0.400346,0.224464,0,3.1524,-1.02762
1_1,Constant Potential,38400,0.40034,0.40034,0.22383,0,3.15614,-1.02756
1_1,Constant Potential,38460,0.400364,0.400364,0.223674,0,3.15987,-1.0275
1_1,Constant Potential,38520,0.400325,0.400325,0.224024,0,3.1636,-1.02746
1_1,Constant Potential,38580,0.400338,0.400338,0.223436,0,3.16733,-1.02736
1_1,Constant Potential,38640,0.400352,0.400352,0.22359,0,3.17105,-1.02742
1_1,Constant Potential,38700,0.400375,0.400375,0.223318,0,3.17478,-1.02723
1_1,Constant Potential,38760,0.400354,0.400354,0.222751,0,3.17849,-1.02723
1_1,Constant Potential,38820,0.400364,0.400364,0.223393,0,3.18221,-1.02718
1_1,Constant Potential,38880,0.40035,0.40035,0.222933,0,3.18593,-1.02722
1_1,Constant Potential,38940,0.400331,0.400331,0.223007,0,3.18965,-1.02706
1_1,Constant Potential,39000,0.400381,0.400381,0.223179,0,3.19336,-1.02727
1_1,Constant Potential,39060,0.400383,0.400383,0.222278,0,3.19708,-1.02722
1_1,Constant Potential,39120,0.400378,0.400378,0.223132,0,3.20079,-1.02731
1_1,Constant Potential,39180,0.400353,0.400353,0.222876,0,3.2045,-1.02743
1_1,Constant Potential,39240,0.400344,0.400344,0.222896,0,3.20822,-1.02742
1_1,Constant Potential,39300,0.400349,0.400349,0.22278,0,3.21193,-1.02748
1_1,Constant Potential,39360,0.400387,0.400387,0.222748,0,3.21565,-1.02756
1_1,Constant Potential,39420,0.400368,0.400368,0.223243,0,3.21936,-1.02747
1_1,Constant Potential,39480,0.400312,0.400312,0.222083,0,3.22307,-1.02726
1_1,Constant Potential,39540,0.400331,0.400331,0.2225,0,3.22678,-1.02733
1_1,Constant Potential,39600,0.400348,0.400348,0.222652,0,3.23049,-1.02727
1_1,Constant Potential,39660,0.400321,0.400321,0.221891,0,3.23419,-1.0273
1_1,Constant Potential,39720,0.400323,0.400323,0.222545,0,3.2379,-1.02737
1_1,Constant Potential,39780,0.400356,0.400356,0.222109,0,3.2416,-1.02735
1_1,Constant Potential,39840,0.400357,0.400357,0.221938,0,3.2453,-1.02719
1_1,Constant Potential,39900,0.400338,0.400338,0.221213,0,3.249,-1.0271
1_1,Constant Potential,39960,0.400352,0.400352,0.221373,0,3.25268,-1.02693
1_1,Constant Potential,40020,0.400364,0.400364,0.221554,0,3.25637,-1.0271
1_1,Constant Potential,40080,0.400341,0.400341,0.221198,0,3.26006,-1.02712
1_1,Constant Potential,40140,0.400401,0.400401,0.221543,0,3.26375,-1.02714
1_1,Constant Potential,40200,0.400344,0.400344,0.22141,0,3.26744,-1.02719
1_1,Constant Potential,40260,0.400348,0.400348,0.220793,0,3.27113,-1.02716
1_1,Constant Potential,40320,0.400342,0.400342,0.22136,0,3.27481,-1.02699
1_1,Constant Potential,40380,0.400311,0.400311,0.220757,0,3.2785,-1.02694
1_1,Constant Potential,40440,0.400307,0.400307,0.220876,0,3.28218,-1.02704
1_1,Constant Potential,40500,0.400319,0.400319,0.220797,0,3.28586,-1.02692
1_1,Constant Potential,40560,0.400344,0.400344,0.220355,0,3.28954,-1.02692
1_1,Constant Potential,40620,0.400354,0.400354,0.220545,0,3.29321,-1.02708
1_1,Constant Potential,40680,0.400338,0.400338,0.220169,0,3.29688,-1.02706
1_1,Constant Potential,40740,0.400351,0.400351,0.220096,0,3.30055,-1.0271
1_1,Constant Potential,40800,0.400344,0.400344,0.22077,0,3.30423,-1.02728
1_1,Constant Potential,40860,0.400359,0.400359,0.220005,0,3.3079,-1.0271
1_1,Constant Potential,40920,0.400377,0.400377,0.220329,0,3.31157,-1.02712
1_1,Constant Potential,40980,0.400378,0.400378,0.220193,0,3.31524,-1.02715
1_1,Constant Potential,41040,0.400362,0.400362,0.220141,0,3.31891,-1.02716
1_1,Constant Potential,41100,0.400329,0.400329,0.220609,0,3.32258,-1.02726
1_1,Constant Potential,41160,0.400324,0.400324,0.219924,0,3.32625,-1.02708
1_1,Constant Potential,41220,0.400355,0.400355,0.220246,0,3.32992,-1.02717
1_1,Constant Potential,41280,0.400355,0.400355,0.219823,0,3.33359,-1.02706
1_1,Constant Potential,41340,0.400376,0.400376,0.220255,0,3.33726,-1.02719
1_1,Constant Potential,41400,0.400351,0.400351,0.220013,0,3.34092,-1.02717
1_1,Constant Potential,41460,0.400331,0.400331,0.219647,0,3.34459,-1.02719
1_1,Constant Potential,41520,0.400346,0.400346,0.220368,0,3.34825,-1.0272
1_1,Constant Potential,41580,0.400332,0.400332,0.220014,0,3.35192,-1.02717
1_1,Constant Potential,41640,0.400372,0.400372,0.21963,0,3.35559,-1.02709
1_1,Constant Potential,41700,0.40033,0.40033,0.219914,0,3.35925,-1.02706
1_1,Constant Potential,41760,0.400322,0.400322,0.219546,0,3.36291,-1.02698
1_1,Constant Potential,41820,0.400369,0.400369,0.219955,0,3.36658,-1.02692
1_1,Constant Potential,41880,0.400352,0.400352,0.219826,0,3.37024,-1.02703
1_1,Constant Potential,41940,0.400365,0.400365,0.219448,0,3.3739,-1.02691
1_1,Constant Potential,42000,0.400367,0.400367,0.219651,0,3.37756,-1.02699
1_1,Constant Potential,42060,0.400348,0.400348,0.219603,0,3.38122,-1.0271
1_1,Constant Potential,42120,0.400347,0.400347,0.219435,0,3.38488,-1.02684
1_1,Constant Potential,42180,0.400348,0.400348,0.218638,0,3.38853,-1.02675
1_1,Constant Potential,42240,0.400344,0.400344,0.219003,0,3.39218,-1.02675
1_1,Constant Potential,42300,0.400377,0.400377,0.219144,0,3.39583,-1.02665
1_1,Constant Potential,42360,0.400357,0.400357,0.218869,0,3.39948,-1.02677
1_1,Constant Potential,42420,0.400348,0.400348,0.219448,0,3.40313,-1.02661
1_1,Constant Potential,42480,0.400348,0.400348,0.218688,0,3.40678,-1.02676
1_1,Constant Potential,42540,0.400361,0.400361,0.218749,0,3.41043,-1.02656
