Step number,Step name,Elapsed Time (s),Working Electrode (V),Working Electrode vs. NHE (V),Current (mA),Current Density (mA/cm≤),Cumulative Charge (mAh),Counter Electrode (V)
1_1,Constant Potential,94320,0.200373,0.200373,-0.000125987,0,-0.00380844,0.49571
1_1,Constant Potential,94380,0.200374,0.200374,-4.44E-05,0,-0.00380986,0.49507
1_1,Constant Potential,94440,0.200352,0.200352,1.65E-05,0,-0.00381009,0.494481
1_1,Constant Potential,94500,0.200341,0.200341,5.49E-05,0,-0.00380949,0.493849
1_1,Constant Potential,94560,0.200376,0.200376,3.18E-06,0,-0.00380901,0.493138
1_1,Constant Potential,94620,0.200366,0.200366,-1.44E-05,0,-0.0038091,0.492343
1_1,Constant Potential,94680,0.200316,0.200316,6.10E-06,0,-0.00380917,0.491522
1_1,Constant Potential,94740,0.20035,0.20035,-2.46E-05,0,-0.00380932,0.490304
1_1,Constant Potential,94800,0.200363,0.200363,-0.000140928,0,-0.0038107,0.489636
1_1,Constant Potential,94860,0.200366,0.200366,-4.36E-05,0,-0.00381224,0.488913
1_1,Constant Potential,94920,0.200429,0.200429,-6.09E-05,0,-0.00381311,0.488217
1_1,Constant Potential,94980,0.200361,0.200361,-8.94E-05,0,-0.00381436,0.48778
1_1,Constant Potential,95040,0.200368,0.200368,-5.61E-05,0,-0.00381558,0.487049
1_1,Constant Potential,95100,0.20037,0.20037,3.82E-05,0,-0.00381573,0.486029
1_1,Constant Potential,95160,0.200288,0.200288,-7.40E-05,0,-0.00381602,0.485242
1_1,Constant Potential,95220,0.200396,0.200396,2.25E-05,0,-0.00381645,0.484296
1_1,Constant Potential,95280,0.200345,0.200345,-4.39E-05,0,-0.00381663,0.483364
1_1,Constant Potential,95340,0.200312,0.200312,1.83E-05,0,-0.00381685,0.482404
1_1,Constant Potential,95400,0.200338,0.200338,5.41E-06,0,-0.00381665,0.481604
1_1,Constant Potential,95460,0.200393,0.200393,-4.72E-05,0,-0.003817,0.480646
1_1,Constant Potential,95520,0.200311,0.200311,4.11E-05,0,-0.00381705,0.47991
1_1,Constant Potential,95580,0.200318,0.200318,6.68E-05,0,-0.00381615,0.478994
1_1,Constant Potential,95640,0.200316,0.200316,-4.14E-05,0,-0.00381594,0.478284
1_1,Constant Potential,95700,0.200322,0.200322,-3.92E-05,0,-0.00381661,0.477083
1_1,Constant Potential,95760,0.200338,0.200338,-8.49E-06,0,-0.003817,0.476532
1_1,Constant Potential,95820,0.200334,0.200334,1.99E-05,0,-0.00381691,0.475991
1_1,Constant Potential,95880,0.200328,0.200328,3.28E-05,0,-0.00381647,0.475354
1_1,Constant Potential,95940,0.200343,0.200343,8.96E-05,0,-0.00381545,0.474709
1_1,Constant Potential,96000,0.200344,0.200344,-2.13E-05,0,-0.00381488,0.47404
1_1,Constant Potential,96060,0.20031,0.20031,-5.32E-05,0,-0.0038155,0.473376
1_1,Constant Potential,96120,0.200377,0.200377,1.35E-05,0,-0.00381583,0.472809
1_1,Constant Potential,96180,0.200339,0.200339,-4.29E-05,0,-0.00381608,0.472324
1_1,Constant Potential,96240,0.200351,0.200351,-0.00021736,0,-0.00381825,0.471827
1_1,Constant Potential,96300,0.200362,0.200362,1.58E-05,0,-0.00381993,0.471258
1_1,Constant Potential,96360,0.200394,0.200394,2.95E-05,0,-0.00381955,0.47072
1_1,Constant Potential,96420,0.20039,0.20039,-1.80E-05,0,-0.00381945,0.470222
1_1,Constant Potential,96480,0.200333,0.200333,6.59E-06,0,-0.00381955,0.469543
1_1,Constant Potential,96540,0.200352,0.200352,-6.97E-05,0,-0.00382007,0.468908
1_1,Constant Potential,96600,0.200348,0.200348,-7.42E-05,0,-0.00382127,0.46826
1_1,Constant Potential,96660,0.200346,0.200346,-0.000102948,0,-0.00382275,0.467716
1_1,Constant Potential,96720,0.200345,0.200345,-5.10E-05,0,-0.00382403,0.467161
1_1,Constant Potential,96780,0.200314,0.200314,-6.53E-05,0,-0.003825,0.466714
1_1,Constant Potential,96840,0.200385,0.200385,1.69E-05,0,-0.00382541,0.466004
1_1,Constant Potential,96900,0.200279,0.200279,-5.30E-05,0,-0.00382571,0.465231
1_1,Constant Potential,96960,0.200292,0.200292,-5.34E-05,0,-0.00382659,0.464503
1_1,Constant Potential,97020,0.200318,0.200318,-7.26E-05,0,-0.00382764,0.463938
1_1,Constant Potential,97080,0.200378,0.200378,5.58E-06,0,-0.0038282,0.463343
1_1,Constant Potential,97140,0.200386,0.200386,-1.99E-05,0,-0.00382832,0.46285
1_1,Constant Potential,97200,0.200293,0.200293,7.49E-05,0,-0.00382786,0.462281
1_1,Constant Potential,97260,0.200322,0.200322,3.05E-05,0,-0.00382698,0.461676
1_1,Constant Potential,97320,0.200354,0.200354,9.05E-05,0,-0.00382598,0.461262
1_1,Constant Potential,97380,0.200319,0.200319,-0.000150084,0,-0.00382647,0.460908
1_1,Constant Potential,97440,0.200392,0.200392,1.11E-05,0,-0.00382763,0.460511
1_1,Constant Potential,97500,0.200354,0.200354,-0.00011068,0,-0.00382846,0.460196
1_1,Constant Potential,97560,0.200348,0.200348,-9.45E-05,0,-0.00383017,0.459872
1_1,Constant Potential,97620,0.200345,0.200345,-6.18E-05,0,-0.00383147,0.459467
1_1,Constant Potential,97680,0.200265,0.200265,-6.27E-05,0,-0.00383251,0.459158
1_1,Constant Potential,97740,0.200367,0.200367,1.77E-05,0,-0.00383289,0.458782
1_1,Constant Potential,97800,0.200302,0.200302,4.09E-05,0,-0.0038324,0.45837
1_1,Constant Potential,97860,0.2003,0.2003,-2.81E-05,0,-0.00383229,0.457875
1_1,Constant Potential,97920,0.200369,0.200369,6.26E-05,0,-0.003832,0.457254
1_1,Constant Potential,97980,0.200356,0.200356,2.48E-05,0,-0.00383127,0.456784
1_1,Constant Potential,98040,0.20035,0.20035,-0.000122085,0,-0.00383208,0.456405
1_1,Constant Potential,98100,0.200384,0.200384,5.60E-05,0,-0.00383264,0.455785
1_1,Constant Potential,98160,0.200294,0.200294,-1.63E-05,0,-0.0038323,0.455492
1_1,Constant Potential,98220,0.200348,0.200348,4.00E-05,0,-0.00383211,0.455006
1_1,Constant Potential,98280,0.200322,0.200322,4.86E-07,0,-0.00383177,0.454623
1_1,Constant Potential,98340,0.200381,0.200381,0.000101846,0,-0.00383092,0.454146
1_1,Constant Potential,98400,0.200303,0.200303,5.16E-05,0,-0.00382964,0.453657
1_1,Constant Potential,98460,0.200281,0.200281,-1.59E-05,0,-0.00382934,0.453284
1_1,Constant Potential,98520,0.200333,0.200333,-4.66E-05,0,-0.00382986,0.45295
1_1,Constant Potential,98580,0.200354,0.200354,-5.12E-05,0,-0.00383068,0.452598
1_1,Constant Potential,98640,0.200371,0.200371,-6.28E-05,0,-0.00383163,0.452348
1_1,Constant Potential,98700,0.200359,0.200359,8.48E-05,0,-0.00383144,0.452047
1_1,Constant Potential,98760,0.200335,0.200335,-0.00010317,0,-0.0038316,0.451896
1_1,Constant Potential,98820,0.200377,0.200377,-0.000107841,0,-0.00383336,0.451771
1_1,Constant Potential,98880,0.200338,0.200338,5.09E-05,0,-0.00383383,0.451645
1_1,Constant Potential,98940,0.200386,0.200386,-4.12E-05,0,-0.00383375,0.451685
1_1,Constant Potential,99000,0.200327,0.200327,-0.000101881,0,-0.00383494,0.451778
1_1,Constant Potential,99060,0.200299,0.200299,-6.92E-05,0,-0.00383637,0.451824
1_1,Constant Potential,99120,0.200359,0.200359,2.47E-05,0,-0.00383674,0.451803
1_1,Constant Potential,99180,0.20038,0.20038,5.71E-05,0,-0.00383606,0.451746
1_1,Constant Potential,99240,0.200324,0.200324,-8.13E-05,0,-0.00383626,0.452046
1_1,Constant Potential,99300,0.200303,0.200303,-0.000106684,0,-0.00383782,0.452314
1_1,Constant Potential,99360,0.20033,0.20033,-0.000102503,0,-0.00383957,0.452401
1_1,Constant Potential,99420,0.200396,0.200396,-5.17E-05,0,-0.00384085,0.452594
1_1,Constant Potential,99480,0.200315,0.200315,1.97E-05,0,-0.00384112,0.452567
1_1,Constant Potential,99540,0.200329,0.200329,2.09E-05,0,-0.00384078,0.452334
1_1,Constant Potential,99600,0.200306,0.200306,2.56E-05,0,-0.00384039,0.451815
1_1,Constant Potential,99660,0.200319,0.200319,-3.27E-05,0,-0.00384045,0.451574
1_1,Constant Potential,99720,0.20031,0.20031,-1.12E-05,0,-0.00384082,0.451395
1_1,Constant Potential,99780,0.200315,0.200315,3.64E-05,0,-0.00384061,0.450887
1_1,Constant Potential,99840,0.200394,0.200394,-4.74E-05,0,-0.0038407,0.450576
1_1,Constant Potential,99900,0.200349,0.200349,-5.99E-05,0,-0.00384159,0.450349
1_1,Constant Potential,99960,0.200317,0.200317,-0.000134501,0,-0.00384321,0.449966
1_1,Constant Potential,100020,0.200387,0.200387,6.76E-06,0,-0.00384428,0.44965
1_1,Constant Potential,100080,0.200313,0.200313,5.73E-06,0,-0.00384417,0.44936
1_1,Constant Potential,100140,0.200341,0.200341,-9.77E-05,0,-0.00384494,0.44908
1_1,Constant Potential,100200,0.200306,0.200306,-1.66E-05,0,-0.00384589,0.448814
1_1,Constant Potential,100260,0.200329,0.200329,-0.000135678,0,-0.00384716,0.449025
1_1,Constant Potential,100320,0.200411,0.200411,-2.47E-05,0,-0.0038485,0.449304
1_1,Constant Potential,100380,0.2003,0.2003,-0.000177087,0,-0.00385018,0.449557
1_1,Constant Potential,100440,0.200331,0.200331,-9.64E-05,0,-0.00385246,0.449903
1_1,Constant Potential,100500,0.200284,0.200284,-5.01E-05,0,-0.00385368,0.450318
1_1,Constant Potential,100560,0.200374,0.200374,-1.75E-05,0,-0.00385424,0.450746
1_1,Constant Potential,100620,0.200331,0.200331,-2.89E-05,0,-0.00385463,0.450948
1_1,Constant Potential,100680,0.200348,0.200348,-0.000100974,0,-0.00385571,0.450916
1_1,Constant Potential,100740,0.20035,0.20035,-6.02E-05,0,-0.00385705,0.451146
1_1,Constant Potential,100800,0.200313,0.200313,-0.00017417,0,-0.00385901,0.451304
1_1,Constant Potential,100860,0.200284,0.200284,-0.000104435,0,-0.00386133,0.451493
1_1,Constant Potential,100920,0.200335,0.200335,-0.000114304,0,-0.00386315,0.451967
1_1,Constant Potential,100980,0.200332,0.200332,-0.000176207,0,-0.00386557,0.452617
1_1,Constant Potential,101040,0.200358,0.200358,-4.63E-05,0,-0.00386743,0.453123
1_1,Constant Potential,101100,0.200341,0.200341,-0.000146809,0,-0.00386903,0.453826
1_1,Constant Potential,101160,0.200306,0.200306,-8.57E-05,0,-0.00387097,0.454471
1_1,Constant Potential,101220,0.200338,0.200338,7.53E-06,0,-0.00387162,0.454453
1_1,Constant Potential,101280,0.200356,0.200356,2.56E-06,0,-0.00387154,0.45437
1_1,Constant Potential,101340,0.200348,0.200348,-3.59E-05,0,-0.00387182,0.454772
1_1,Constant Potential,101400,0.200299,0.200299,-0.000169459,0,-0.00387353,0.455354
1_1,Constant Potential,101460,0.200298,0.200298,-5.22E-05,0,-0.00387538,0.456322
1_1,Constant Potential,101520,0.200341,0.200341,-7.38E-05,0,-0.00387643,0.45654
1_1,Constant Potential,101580,0.20037,0.20037,-6.76E-06,0,-0.0038771,0.456389
1_1,Constant Potential,101640,0.200361,0.200361,-6.82E-05,0,-0.00387772,0.456019
1_1,Constant Potential,101700,0.200316,0.200316,-0.000129462,0,-0.00387937,0.455768
1_1,Constant Potential,101760,0.20034,0.20034,-8.99E-05,0,-0.0038812,0.455623
1_1,Constant Potential,101820,0.200309,0.200309,-0.000108891,0,-0.00388285,0.455415
1_1,Constant Potential,101880,0.200343,0.200343,-0.000148735,0,-0.003885,0.4549
1_1,Constant Potential,101940,0.200331,0.200331,-9.52E-05,0,-0.00388703,0.454648
1_1,Constant Potential,102000,0.200303,0.200303,-0.000145226,0,-0.00388904,0.454366
1_1,Constant Potential,102060,0.200368,0.200368,-1.04E-06,0,-0.00389026,0.453848
1_1,Constant Potential,102120,0.200363,0.200363,1.81E-05,0,-0.00389011,0.453153
1_1,Constant Potential,102180,0.200377,0.200377,3.56E-05,0,-0.00388967,0.452953
1_1,Constant Potential,102240,0.200336,0.200336,-5.70E-05,0,-0.00388985,0.452739
1_1,Constant Potential,102300,0.200329,0.200329,-0.000106456,0,-0.00389121,0.453001
1_1,Constant Potential,102360,0.200413,0.200413,-6.99E-05,0,-0.00389268,0.453229
1_1,Constant Potential,102420,0.20037,0.20037,-6.34E-05,0,-0.00389379,0.452645
1_1,Constant Potential,102480,0.200335,0.200335,-9.12E-05,0,-0.00389508,0.452355
1_1,Constant Potential,102540,0.200329,0.200329,-7.46E-05,0,-0.00389646,0.452348
1_1,Constant Potential,102600,0.20035,0.20035,5.63E-07,0,-0.00389708,0.452247
1_1,Constant Potential,102660,0.200338,0.200338,-5.04E-05,0,-0.00389749,0.451944
1_1,Constant Potential,102720,0.200376,0.200376,-1.75E-05,0,-0.00389806,0.451571
1_1,Constant Potential,102780,0.200272,0.200272,-2.84E-05,0,-0.00389844,0.4513
1_1,Constant Potential,102840,0.200381,0.200381,3.94E-05,0,-0.00389835,0.450813
1_1,Constant Potential,102900,0.200327,0.200327,-4.46E-07,0,-0.00389803,0.450412
1_1,Constant Potential,102960,0.200341,0.200341,-1.63E-06,0,-0.00389804,0.450684
1_1,Constant Potential,103020,0.200313,0.200313,-3.47E-05,0,-0.00389835,0.450827
1_1,Constant Potential,103080,0.200208,0.200208,-3.83E-06,0,-0.00389867,0.450555
1_1,Constant Potential,103140,0.200419,0.200419,-0.000127132,0,-0.00389976,0.450345
1_1,Constant Potential,103200,0.200311,0.200311,-1.34E-05,0,-0.00390093,0.450271
1_1,Constant Potential,103260,0.200326,0.200326,-9.59E-05,0,-0.00390184,0.450425
1_1,Constant Potential,103320,0.200381,0.200381,-0.000147678,0,-0.00390387,0.450627
1_1,Constant Potential,103380,0.200333,0.200333,-3.79E-05,0,-0.00390542,0.450916
1_1,Constant Potential,103440,0.200383,0.200383,1.22E-05,0,-0.00390563,0.451155
1_1,Constant Potential,103500,0.200324,0.200324,-3.68E-05,0,-0.00390584,0.451376
1_1,Constant Potential,103560,0.200347,0.200347,-1.05E-05,0,-0.00390623,0.451513
1_1,Constant Potential,103620,0.200391,0.200391,-8.53E-05,0,-0.00390703,0.4516
1_1,Constant Potential,103680,0.20034,0.20034,-0.000110936,0,-0.00390867,0.451569
1_1,Constant Potential,103740,0.20038,0.20038,-0.000108036,0,-0.00391049,0.451556
1_1,Constant Potential,103800,0.20033,0.20033,-2.32E-05,0,-0.00391158,0.451579
1_1,Constant Potential,103860,0.200348,0.200348,6.53E-06,0,-0.00391172,0.451847
1_1,Constant Potential,103920,0.200383,0.200383,-4.68E-05,0,-0.00391206,0.452037
1_1,Constant Potential,103980,0.200406,0.200406,-7.96E-05,0,-0.00391311,0.452279
1_1,Constant Potential,104040,0.200255,0.200255,-0.000120882,0,-0.00391478,0.452725
1_1,Constant Potential,104100,0.200322,0.200322,-3.50E-05,0,-0.00391608,0.452821
1_1,Constant Potential,104160,0.200351,0.200351,-0.000111982,0,-0.00391731,0.452969
1_1,Constant Potential,104220,0.200429,0.200429,-6.09E-05,0,-0.00391875,0.453079
1_1,Constant Potential,104280,0.200322,0.200322,5.09E-06,0,-0.00391921,0.45323
1_1,Constant Potential,104340,0.200378,0.200378,-0.000126426,0,-0.00392022,0.453347
1_1,Constant Potential,104400,0.200338,0.200338,-0.000128261,0,-0.00392235,0.453376
1_1,Constant Potential,104460,0.200349,0.200349,-0.00013693,0,-0.00392456,0.453587
1_1,Constant Potential,104520,0.200354,0.200354,-3.68E-05,0,-0.003926,0.453553
1_1,Constant Potential,104580,0.200299,0.200299,-3.39E-05,0,-0.00392659,0.45333
1_1,Constant Potential,104640,0.20039,0.20039,-5.38E-05,0,-0.00392732,0.453261
1_1,Constant Potential,104700,0.200338,0.200338,8.06E-05,0,-0.0039271,0.453191
1_1,Constant Potential,104760,0.200332,0.200332,-8.31E-05,0,-0.00392712,0.453217
1_1,Constant Potential,104820,0.200374,0.200374,-9.19E-05,0,-0.00392858,0.453106
1_1,Constant Potential,104880,0.20031,0.20031,7.17E-06,0,-0.00392929,0.453082
1_1,Constant Potential,104940,0.20037,0.20037,-9.52E-05,0,-0.00393002,0.453066
1_1,Constant Potential,105000,0.200339,0.200339,-7.17E-05,0,-0.00393141,0.452989
1_1,Constant Potential,105060,0.200345,0.200345,-8.33E-06,0,-0.00393208,0.452918
1_1,Constant Potential,105120,0.200356,0.200356,-0.000104764,0,-0.00393302,0.453039
1_1,Constant Potential,105180,0.200364,0.200364,-3.46E-05,0,-0.00393418,0.452917
1_1,Constant Potential,105240,0.200359,0.200359,-9.93E-05,0,-0.0039353,0.452861
1_1,Constant Potential,105300,0.20038,0.20038,4.87E-05,0,-0.00393572,0.452671
1_1,Constant Potential,105360,0.20027,0.20027,2.11E-06,0,-0.0039353,0.452599
1_1,Constant Potential,105420,0.200375,0.200375,-0.000137617,0,-0.00393642,0.452483
1_1,Constant Potential,105480,0.200327,0.200327,-8.38E-05,0,-0.00393827,0.452396
1_1,Constant Potential,105540,0.200367,0.200367,1.18E-05,0,-0.00393887,0.452334
1_1,Constant Potential,105600,0.200349,0.200349,-0.000156609,0,-0.00394008,0.452265
1_1,Constant Potential,105660,0.200358,0.200358,-0.000124454,0,-0.00394242,0.452451
1_1,Constant Potential,105720,0.20039,0.20039,-0.000119564,0,-0.00394445,0.452844
1_1,Constant Potential,105780,0.200306,0.200306,-4.38E-05,0,-0.00394581,0.453073
1_1,Constant Potential,105840,0.200377,0.200377,-0.000118029,0,-0.00394716,0.45334
1_1,Constant Potential,105900,0.200357,0.200357,-8.21E-05,0,-0.00394883,0.453558
1_1,Constant Potential,105960,0.200383,0.200383,-6.61E-05,0,-0.00395007,0.453865
1_1,Constant Potential,106020,0.200372,0.200372,-0.000100603,0,-0.00395146,0.454176
1_1,Constant Potential,106080,0.200354,0.200354,-0.000109188,0,-0.0039532,0.454313
1_1,Constant Potential,106140,0.200396,0.200396,-8.09E-05,0,-0.00395479,0.454524
1_1,Constant Potential,106200,0.20033,0.20033,-6.73E-05,0,-0.00395602,0.454891
1_1,Constant Potential,106260,0.200361,0.200361,-8.14E-05,0,-0.00395726,0.455155
1_1,Constant Potential,106320,0.200412,0.200412,-2.18E-07,0,-0.00395794,0.455197
1_1,Constant Potential,106380,0.200326,0.200326,-7.41E-05,0,-0.00395856,0.455416
1_1,Constant Potential,106440,0.200345,0.200345,-0.000100511,0,-0.00396002,0.455453
1_1,Constant Potential,106500,0.200299,0.200299,-9.11E-05,0,-0.00396161,0.455543
1_1,Constant Potential,106560,0.200386,0.200386,-0.000134633,0,-0.0039635,0.455517
1_1,Constant Potential,106620,0.200457,0.200457,-1.89E-05,0,-0.00396477,0.455492
1_1,Constant Potential,106680,0.200396,0.200396,-0.000102198,0,-0.00396578,0.455651
1_1,Constant Potential,106740,0.20037,0.20037,-0.000185883,0,-0.00396818,0.455791
1_1,Constant Potential,106800,0.200336,0.200336,-5.27E-05,0,-0.00397017,0.455835
1_1,Constant Potential,106860,0.200354,0.200354,-6.25E-05,0,-0.00397113,0.455844
1_1,Constant Potential,106920,0.20041,0.20041,-0.000191975,0,-0.00397325,0.456002
1_1,Constant Potential,106980,0.200352,0.200352,-7.91E-06,0,-0.00397492,0.455996
1_1,Constant Potential,107040,0.200354,0.200354,-1.72E-05,0,-0.00397513,0.455998
1_1,Constant Potential,107100,0.20033,0.20033,-0.000115749,0,-0.00397624,0.455977
1_1,Constant Potential,107160,0.200372,0.200372,-9.11E-06,0,-0.00397728,0.455763
1_1,Constant Potential,107220,0.200403,0.200403,1.94E-05,0,-0.00397719,0.455581
1_1,Constant Potential,107280,0.200336,0.200336,1.53E-05,0,-0.0039769,0.45546
1_1,Constant Potential,107340,0.200388,0.200388,-0.000102393,0,-0.00397763,0.455299
1_1,Constant Potential,107400,0.200342,0.200342,-0.000104341,0,-0.00397935,0.455122
1_1,Constant Potential,107460,0.200338,0.200338,-8.99E-05,0,-0.00398097,0.455043
1_1,Constant Potential,107520,0.200366,0.200366,-1.84E-05,0,-0.00398187,0.454911
1_1,Constant Potential,107580,0.200271,0.200271,-0.000127754,0,-0.00398309,0.454768
1_1,Constant Potential,107640,0.20037,0.20037,-4.18E-05,0,-0.0039845,0.454565
1_1,Constant Potential,107700,0.200316,0.200316,-0.000138594,0,-0.003986,0.453593
1_1,Constant Potential,107760,0.200365,0.200365,-6.36E-06,0,-0.00398721,0.453645
1_1,Constant Potential,107820,0.200367,0.200367,-2.60E-05,0,-0.00398748,0.453711
1_1,Constant Potential,107880,0.200319,0.200319,2.70E-05,0,-0.00398747,0.453601
1_1,Constant Potential,107940,0.200411,0.200411,9.41E-06,0,-0.00398717,0.453615
1_1,Constant Potential,108000,0.200319,0.200319,-2.74E-05,0,-0.00398732,0.453547
1_1,Constant Potential,108060,0.200293,0.200293,-0.000153494,0,-0.00398883,0.453507
1_1,Constant Potential,108120,0.200415,0.200415,-4.41E-05,0,-0.00399047,0.453441
1_1,Constant Potential,108180,0.200348,0.200348,-4.90E-05,0,-0.00399125,0.453435
1_1,Constant Potential,108240,0.200376,0.200376,-5.97E-05,0,-0.00399216,0.45333
1_1,Constant Potential,108300,0.200313,0.200313,-0.000116656,0,-0.00399363,0.453139
1_1,Constant Potential,108360,0.200271,0.200271,1.90E-06,0,-0.00399458,0.452754
1_1,Constant Potential,108420,0.200428,0.200428,-0.000129749,0,-0.00399565,0.452368
1_1,Constant Potential,108480,0.200351,0.200351,-0.000116874,0,-0.0039977,0.452195
1_1,Constant Potential,108540,0.200319,0.200319,-3.46E-05,0,-0.00399897,0.452054
1_1,Constant Potential,108600,0.200317,0.200317,-0.000121343,0,-0.00400027,0.452114
