Step number,Step name,Elapsed Time (s),Working Electrode (V),Working Electrode vs. NHE (V),Current (mA),Current Density (mA/cm≤),Cumulative Charge (mAh),Counter Electrode (V)
1_3,Cyclic Voltammetry,571.761,-0.119594,-0.119594,-0.779892,0,-0.0645944,0.981171
1_3,Cyclic Voltammetry,571.852,-0.120483,-0.120483,-0.778813,0,-0.0646142,0.980954
1_3,Cyclic Voltammetry,571.944,-0.121394,-0.121394,-0.778588,0,-0.064634,0.980874
1_3,Cyclic Voltammetry,572.035,-0.12231,-0.12231,-0.7779,0,-0.0646538,0.980749
1_3,Cyclic Voltammetry,572.127,-0.123204,-0.123204,-0.775803,0,-0.0646736,0.980382
1_3,Cyclic Voltammetry,572.219,-0.124126,-0.124126,-0.775249,0,-0.0646933,0.980155
1_3,Cyclic Voltammetry,572.31,-0.125076,-0.125076,-0.775742,0,-0.064713,0.980262
1_3,Cyclic Voltammetry,572.402,-0.125941,-0.125941,-0.775006,0,-0.0647327,0.980149
1_3,Cyclic Voltammetry,572.493,-0.126846,-0.126846,-0.774119,0,-0.0647524,0.980029
1_3,Cyclic Voltammetry,572.585,-0.127778,-0.127778,-0.77327,0,-0.0647721,0.979848
1_3,Cyclic Voltammetry,572.676,-0.128687,-0.128687,-0.771944,0,-0.0647918,0.979622
1_3,Cyclic Voltammetry,572.768,-0.129579,-0.129579,-0.77248,0,-0.0648114,0.979734
1_3,Cyclic Voltammetry,572.86,-0.130512,-0.130512,-0.772175,0,-0.0648311,0.979746
1_3,Cyclic Voltammetry,572.951,-0.131459,-0.131459,-0.77005,0,-0.0648507,0.979278
1_3,Cyclic Voltammetry,573.043,-0.132337,-0.132337,-0.770917,0,-0.0648703,0.979519
1_3,Cyclic Voltammetry,573.134,-0.133257,-0.133257,-0.770248,0,-0.0648899,0.979414
1_3,Cyclic Voltammetry,573.226,-0.134165,-0.134165,-0.767597,0,-0.0649094,0.978857
1_3,Cyclic Voltammetry,573.317,-0.135047,-0.135047,-0.768997,0,-0.064929,0.979125
1_3,Cyclic Voltammetry,573.409,-0.135961,-0.135961,-0.76979,0,-0.0649485,0.979365
1_3,Cyclic Voltammetry,573.5,-0.136867,-0.136867,-0.767207,0,-0.0649681,0.978852
1_3,Cyclic Voltammetry,573.592,-0.137852,-0.137852,-0.767429,0,-0.0649876,0.978993
1_3,Cyclic Voltammetry,573.684,-0.13876,-0.13876,-0.767118,0,-0.0650071,0.9789
1_3,Cyclic Voltammetry,573.775,-0.139648,-0.139648,-0.767573,0,-0.0650266,0.979055
1_3,Cyclic Voltammetry,573.867,-0.140575,-0.140575,-0.767177,0,-0.0650461,0.979091
1_3,Cyclic Voltammetry,573.958,-0.141461,-0.141461,-0.764538,0,-0.0650656,0.978499
1_3,Cyclic Voltammetry,574.05,-0.142365,-0.142365,-0.767341,0,-0.0650851,0.979115
1_3,Cyclic Voltammetry,574.141,-0.143326,-0.143326,-0.766152,0,-0.0651046,0.978986
1_3,Cyclic Voltammetry,574.233,-0.144245,-0.144245,-0.765103,0,-0.0651241,0.978765
1_3,Cyclic Voltammetry,574.325,-0.145175,-0.145175,-0.76581,0,-0.0651436,0.978988
1_3,Cyclic Voltammetry,574.416,-0.146087,-0.146087,-0.765395,0,-0.065163,0.979008
1_3,Cyclic Voltammetry,574.508,-0.146952,-0.146952,-0.763914,0,-0.0651825,0.97866
1_3,Cyclic Voltammetry,574.599,-0.147946,-0.147946,-0.763686,0,-0.0652019,0.978688
1_3,Cyclic Voltammetry,574.691,-0.148802,-0.148802,-0.764498,0,-0.0652213,0.978955
1_3,Cyclic Voltammetry,574.782,-0.149762,-0.149762,-0.765831,0,-0.0652408,0.979331
1_3,Cyclic Voltammetry,574.874,-0.150647,-0.150647,-0.763109,0,-0.0652602,0.978819
1_3,Cyclic Voltammetry,574.965,-0.151545,-0.151545,-0.763406,0,-0.0652796,0.978917
1_3,Cyclic Voltammetry,575.057,-0.152471,-0.152471,-0.762793,0,-0.0652991,0.978843
1_3,Cyclic Voltammetry,575.149,-0.153387,-0.153387,-0.764043,0,-0.0653185,0.979199
1_3,Cyclic Voltammetry,575.24,-0.154289,-0.154289,-0.763404,0,-0.0653379,0.979153
1_3,Cyclic Voltammetry,575.332,-0.155223,-0.155223,-0.762972,0,-0.0653573,0.979081
1_3,Cyclic Voltammetry,575.423,-0.156082,-0.156082,-0.763149,0,-0.0653767,0.979245
1_3,Cyclic Voltammetry,575.515,-0.157117,-0.157117,-0.757791,0,-0.0653961,0.978089
1_3,Cyclic Voltammetry,575.606,-0.157965,-0.157965,-0.753119,0,-0.0654153,0.976997
1_3,Cyclic Voltammetry,575.698,-0.158865,-0.158865,-0.770932,0,-0.0654347,0.980984
1_3,Cyclic Voltammetry,575.79,-0.159829,-0.159829,-0.762821,0,-0.0654542,0.979476
1_3,Cyclic Voltammetry,575.881,-0.160687,-0.160687,-0.754375,0,-0.0654735,0.977531
1_3,Cyclic Voltammetry,575.973,-0.161568,-0.161568,-0.763869,0,-0.0654928,0.979672
1_3,Cyclic Voltammetry,576.064,-0.162559,-0.162559,-0.765019,0,-0.0655122,0.980121
1_3,Cyclic Voltammetry,576.156,-0.163451,-0.163451,-0.758461,0,-0.0655316,0.978772
1_3,Cyclic Voltammetry,576.247,-0.1643,-0.1643,-0.761504,0,-0.0655509,0.979464
1_3,Cyclic Voltammetry,576.339,-0.16519,-0.16519,-0.762938,0,-0.0655703,0.979871
1_3,Cyclic Voltammetry,576.431,-0.166134,-0.166134,-0.76074,0,-0.0655897,0.979514
1_3,Cyclic Voltammetry,576.522,-0.167025,-0.167025,-0.760192,0,-0.065609,0.979465
1_3,Cyclic Voltammetry,576.614,-0.168015,-0.168015,-0.763944,0,-0.0656284,0.980326
1_3,Cyclic Voltammetry,576.705,-0.168911,-0.168911,-0.760919,0,-0.0656478,0.979825
1_3,Cyclic Voltammetry,576.797,-0.169796,-0.169796,-0.761159,0,-0.0656672,0.979924
1_3,Cyclic Voltammetry,576.888,-0.170732,-0.170732,-0.763419,0,-0.0656866,0.980501
1_3,Cyclic Voltammetry,576.98,-0.171644,-0.171644,-0.763167,0,-0.065706,0.980561
1_3,Cyclic Voltammetry,577.072,-0.172549,-0.172549,-0.760734,0,-0.0657253,0.980134
1_3,Cyclic Voltammetry,577.163,-0.173435,-0.173435,-0.762707,0,-0.0657447,0.980655
1_3,Cyclic Voltammetry,577.255,-0.174319,-0.174319,-0.762001,0,-0.0657641,0.980568
1_3,Cyclic Voltammetry,577.346,-0.17529,-0.17529,-0.762844,0,-0.0657835,0.980825
1_3,Cyclic Voltammetry,577.438,-0.176167,-0.176167,-0.762435,0,-0.0658029,0.980858
1_3,Cyclic Voltammetry,577.529,-0.177127,-0.177127,-0.762381,0,-0.0658223,0.980945
1_3,Cyclic Voltammetry,577.621,-0.178019,-0.178019,-0.763436,0,-0.0658417,0.981185
1_3,Cyclic Voltammetry,577.712,-0.178965,-0.178965,-0.764176,0,-0.0658611,0.981508
1_3,Cyclic Voltammetry,577.804,-0.179862,-0.179862,-0.763482,0,-0.0658805,0.981445
1_3,Cyclic Voltammetry,577.896,-0.180768,-0.180768,-0.762232,0,-0.0658999,0.981315
1_3,Cyclic Voltammetry,577.987,-0.181643,-0.181643,-0.764184,0,-0.0659194,0.981772
1_3,Cyclic Voltammetry,578.079,-0.182578,-0.182578,-0.766016,0,-0.0659388,0.982326
1_3,Cyclic Voltammetry,578.17,-0.183517,-0.183517,-0.762545,0,-0.0659583,0.981656
1_3,Cyclic Voltammetry,578.262,-0.18445,-0.18445,-0.764489,0,-0.0659777,0.982125
1_3,Cyclic Voltammetry,578.353,-0.18536,-0.18536,-0.766592,0,-0.0659972,0.982738
1_3,Cyclic Voltammetry,578.445,-0.186217,-0.186217,-0.763814,0,-0.0660166,0.982239
1_3,Cyclic Voltammetry,578.537,-0.187107,-0.187107,-0.764746,0,-0.0660361,0.982505
1_3,Cyclic Voltammetry,578.628,-0.188079,-0.188079,-0.768205,0,-0.0660556,0.983389
1_3,Cyclic Voltammetry,578.72,-0.188991,-0.188991,-0.763445,0,-0.066075,0.982483
1_3,Cyclic Voltammetry,578.811,-0.189863,-0.189863,-0.76609,0,-0.0660945,0.983112
1_3,Cyclic Voltammetry,578.903,-0.19078,-0.19078,-0.768407,0,-0.066114,0.983764
1_3,Cyclic Voltammetry,578.994,-0.19172,-0.19172,-0.766544,0,-0.0661335,0.983524
1_3,Cyclic Voltammetry,579.086,-0.192604,-0.192604,-0.76487,0,-0.066153,0.983183
1_3,Cyclic Voltammetry,579.178,-0.19351,-0.19351,-0.769244,0,-0.0661725,0.984204
1_3,Cyclic Voltammetry,579.269,-0.194396,-0.194396,-0.769029,0,-0.0661921,0.984325
1_3,Cyclic Voltammetry,579.361,-0.195355,-0.195355,-0.767627,0,-0.0662116,0.98415
1_3,Cyclic Voltammetry,579.452,-0.196319,-0.196319,-0.768916,0,-0.0662312,0.984532
1_3,Cyclic Voltammetry,579.544,-0.197304,-0.197304,-0.76964,0,-0.0662507,0.984813
1_3,Cyclic Voltammetry,579.635,-0.198192,-0.198192,-0.771472,0,-0.0662703,0.985286
1_3,Cyclic Voltammetry,579.727,-0.19911,-0.19911,-0.769863,0,-0.0662899,0.985126
1_3,Cyclic Voltammetry,579.819,-0.199983,-0.199983,-0.769759,0,-0.0663095,0.985125
1_3,Cyclic Voltammetry,579.91,-0.200869,-0.200869,-0.772895,0,-0.0663291,0.98594
1_3,Cyclic Voltammetry,580.002,-0.201808,-0.201808,-0.771479,0,-0.0663488,0.985859
1_3,Cyclic Voltammetry,580.093,-0.202693,-0.202693,-0.771229,0,-0.0663684,0.985898
1_3,Cyclic Voltammetry,580.185,-0.203658,-0.203658,-0.773548,0,-0.066388,0.986463
1_3,Cyclic Voltammetry,580.276,-0.204502,-0.204502,-0.775402,0,-0.0664077,0.987022
1_3,Cyclic Voltammetry,580.368,-0.205461,-0.205461,-0.772919,0,-0.0664274,0.986652
1_3,Cyclic Voltammetry,580.46,-0.206377,-0.206377,-0.774964,0,-0.0664471,0.98723
1_3,Cyclic Voltammetry,580.551,-0.20728,-0.20728,-0.775606,0,-0.0664668,0.987456
1_3,Cyclic Voltammetry,580.643,-0.20817,-0.20817,-0.776225,0,-0.0664866,0.98772
1_3,Cyclic Voltammetry,580.734,-0.209102,-0.209102,-0.77631,0,-0.0665063,0.987844
1_3,Cyclic Voltammetry,580.826,-0.209999,-0.209999,-0.776724,0,-0.0665261,0.988091
1_3,Cyclic Voltammetry,580.917,-0.210887,-0.210887,-0.776922,0,-0.0665458,0.98824
1_3,Cyclic Voltammetry,581.009,-0.211767,-0.211767,-0.778845,0,-0.0665656,0.988758
1_3,Cyclic Voltammetry,581.1,-0.212709,-0.212709,-0.779452,0,-0.0665854,0.989048
1_3,Cyclic Voltammetry,581.192,-0.213617,-0.213617,-0.778778,0,-0.0666052,0.989044
1_3,Cyclic Voltammetry,581.284,-0.214514,-0.214514,-0.781158,0,-0.0666251,0.98964
1_3,Cyclic Voltammetry,581.375,-0.215465,-0.215465,-0.782443,0,-0.066645,0.990125
1_3,Cyclic Voltammetry,581.467,-0.216409,-0.216409,-0.779364,0,-0.0666648,0.989625
1_3,Cyclic Voltammetry,581.558,-0.217313,-0.217313,-0.782043,0,-0.0666847,0.990271
1_3,Cyclic Voltammetry,581.65,-0.218222,-0.218222,-0.785178,0,-0.0667046,0.991088
1_3,Cyclic Voltammetry,581.741,-0.219135,-0.219135,-0.782823,0,-0.0667245,0.990779
1_3,Cyclic Voltammetry,581.833,-0.220039,-0.220039,-0.785256,0,-0.0667445,0.991424
1_3,Cyclic Voltammetry,581.925,-0.220966,-0.220966,-0.786779,0,-0.0667645,0.991917
1_3,Cyclic Voltammetry,582.016,-0.221859,-0.221859,-0.786189,0,-0.0667845,0.991885
1_3,Cyclic Voltammetry,582.108,-0.222741,-0.222741,-0.786302,0,-0.0668045,0.99211
1_3,Cyclic Voltammetry,582.199,-0.22366,-0.22366,-0.78872,0,-0.0668245,0.992739
1_3,Cyclic Voltammetry,582.291,-0.224579,-0.224579,-0.789423,0,-0.0668446,0.993058
1_3,Cyclic Voltammetry,582.382,-0.225446,-0.225446,-0.789696,0,-0.0668647,0.993267
1_3,Cyclic Voltammetry,582.474,-0.226415,-0.226415,-0.789471,0,-0.0668848,0.993417
1_3,Cyclic Voltammetry,582.565,-0.227286,-0.227286,-0.792556,0,-0.0669049,0.994161
1_3,Cyclic Voltammetry,582.657,-0.228214,-0.228214,-0.792337,0,-0.066925,0.994335
1_3,Cyclic Voltammetry,582.749,-0.229125,-0.229125,-0.792003,0,-0.0669452,0.994366
1_3,Cyclic Voltammetry,582.84,-0.229988,-0.229988,-0.794876,0,-0.0669654,0.995114
1_3,Cyclic Voltammetry,582.932,-0.230956,-0.230956,-0.795997,0,-0.0669856,0.995559
1_3,Cyclic Voltammetry,583.023,-0.231862,-0.231862,-0.795373,0,-0.0670058,0.995548
1_3,Cyclic Voltammetry,583.115,-0.232759,-0.232759,-0.796435,0,-0.0670261,0.99592
1_3,Cyclic Voltammetry,583.206,-0.233647,-0.233647,-0.799225,0,-0.0670464,0.99669
1_3,Cyclic Voltammetry,583.298,-0.234607,-0.234607,-0.801634,0,-0.0670667,0.997442
1_3,Cyclic Voltammetry,583.39,-0.235569,-0.235569,-0.800817,0,-0.0670871,0.997481
1_3,Cyclic Voltammetry,583.481,-0.236469,-0.236469,-0.800633,0,-0.0671075,0.997603
1_3,Cyclic Voltammetry,583.573,-0.237346,-0.237346,-0.803901,0,-0.0671279,0.998413
1_3,Cyclic Voltammetry,583.664,-0.238314,-0.238314,-0.804255,0,-0.0671483,0.998681
1_3,Cyclic Voltammetry,583.756,-0.23921,-0.23921,-0.803221,0,-0.0671688,0.998629
1_3,Cyclic Voltammetry,583.847,-0.240134,-0.240134,-0.806994,0,-0.0671892,0.99952
1_3,Cyclic Voltammetry,583.939,-0.241032,-0.241032,-0.808867,0,-0.0672098,1.00018
1_3,Cyclic Voltammetry,584.031,-0.241968,-0.241968,-0.808574,0,-0.0672304,1.00024
1_3,Cyclic Voltammetry,584.122,-0.242866,-0.242866,-0.809376,0,-0.0672509,1.00063
1_3,Cyclic Voltammetry,584.214,-0.243736,-0.243736,-0.811793,0,-0.0672715,1.00127
1_3,Cyclic Voltammetry,584.305,-0.244689,-0.244689,-0.81233,0,-0.0672922,1.00161
1_3,Cyclic Voltammetry,584.397,-0.245584,-0.245584,-0.812859,0,-0.0673129,1.00189
1_3,Cyclic Voltammetry,584.488,-0.246507,-0.246507,-0.814456,0,-0.0673336,1.00239
1_3,Cyclic Voltammetry,584.58,-0.24742,-0.24742,-0.817315,0,-0.0673543,1.00322
1_3,Cyclic Voltammetry,584.671,-0.248334,-0.248334,-0.81795,0,-0.0673751,1.00355
1_3,Cyclic Voltammetry,584.763,-0.249289,-0.249289,-0.819597,0,-0.0673959,1.00406
1_3,Cyclic Voltammetry,584.855,-0.250184,-0.250184,-0.820345,0,-0.0674168,1.00441
1_3,Cyclic Voltammetry,584.946,-0.251038,-0.251038,-0.820322,0,-0.0674377,1.00459
1_3,Cyclic Voltammetry,585.038,-0.251994,-0.251994,-0.824401,0,-0.0674586,1.00563
1_3,Cyclic Voltammetry,585.129,-0.252925,-0.252925,-0.825982,0,-0.0674796,1.00624
1_3,Cyclic Voltammetry,585.221,-0.253802,-0.253802,-0.824231,0,-0.0675006,1.00598
1_3,Cyclic Voltammetry,585.312,-0.254758,-0.254758,-0.82793,0,-0.0675216,1.007
1_3,Cyclic Voltammetry,585.404,-0.255672,-0.255672,-0.828419,0,-0.0675426,1.00728
1_3,Cyclic Voltammetry,585.496,-0.256592,-0.256592,-0.830055,0,-0.0675637,1.00781
1_3,Cyclic Voltammetry,585.587,-0.257493,-0.257493,-0.831096,0,-0.0675849,1.00826
1_3,Cyclic Voltammetry,585.679,-0.258414,-0.258414,-0.834746,0,-0.067606,1.00921
1_3,Cyclic Voltammetry,585.77,-0.259331,-0.259331,-0.835358,0,-0.0676273,1.00954
1_3,Cyclic Voltammetry,585.862,-0.260255,-0.260255,-0.835339,0,-0.0676485,1.0097
1_3,Cyclic Voltammetry,585.953,-0.261153,-0.261153,-0.837314,0,-0.0676698,1.01034
1_3,Cyclic Voltammetry,586.045,-0.262034,-0.262034,-0.841396,0,-0.0676911,1.01141
1_3,Cyclic Voltammetry,586.137,-0.262953,-0.262953,-0.841248,0,-0.0677125,1.01158
1_3,Cyclic Voltammetry,586.228,-0.263882,-0.263882,-0.843024,0,-0.067734,1.0122
1_3,Cyclic Voltammetry,586.32,-0.264729,-0.264729,-0.844114,0,-0.0677554,1.01263
1_3,Cyclic Voltammetry,586.411,-0.265736,-0.265736,-0.84669,0,-0.0677769,1.01339
1_3,Cyclic Voltammetry,586.503,-0.266653,-0.266653,-0.848518,0,-0.0677985,1.01397
1_3,Cyclic Voltammetry,586.594,-0.267537,-0.267537,-0.849786,0,-0.0678201,1.01448
1_3,Cyclic Voltammetry,586.686,-0.268479,-0.268479,-0.850728,0,-0.0678417,1.01491
1_3,Cyclic Voltammetry,586.778,-0.269348,-0.269348,-0.853894,0,-0.0678634,1.01577
1_3,Cyclic Voltammetry,586.869,-0.270276,-0.270276,-0.856217,0,-0.0678851,1.01652
1_3,Cyclic Voltammetry,586.961,-0.271181,-0.271181,-0.856425,0,-0.0679069,1.01683
1_3,Cyclic Voltammetry,587.052,-0.272073,-0.272073,-0.857428,0,-0.0679287,1.01723
1_3,Cyclic Voltammetry,587.144,-0.27297,-0.27297,-0.86108,0,-0.0679506,1.01829
1_3,Cyclic Voltammetry,587.235,-0.273959,-0.273959,-0.863887,0,-0.0679725,1.01907
1_3,Cyclic Voltammetry,587.327,-0.274952,-0.274952,-0.864463,0,-0.0679945,1.01948
1_3,Cyclic Voltammetry,587.418,-0.275859,-0.275859,-0.866347,0,-0.0680165,1.0201
1_3,Cyclic Voltammetry,587.51,-0.276753,-0.276753,-0.869461,0,-0.0680386,1.02089
1_3,Cyclic Voltammetry,587.602,-0.27766,-0.27766,-0.870365,0,-0.0680607,1.0214
1_3,Cyclic Voltammetry,587.693,-0.278596,-0.278596,-0.872907,0,-0.0680829,1.02221
1_3,Cyclic Voltammetry,587.785,-0.279535,-0.279535,-0.875452,0,-0.0681051,1.02289
1_3,Cyclic Voltammetry,587.876,-0.280404,-0.280404,-0.877576,0,-0.0681274,1.02358
1_3,Cyclic Voltammetry,587.968,-0.281361,-0.281361,-0.877435,0,-0.0681497,1.02382
1_3,Cyclic Voltammetry,588.059,-0.282249,-0.282249,-0.882409,0,-0.0681721,1.02512
1_3,Cyclic Voltammetry,588.151,-0.283155,-0.283155,-0.883346,0,-0.0681945,1.02557
1_3,Cyclic Voltammetry,588.243,-0.284042,-0.284042,-0.88617,0,-0.068217,1.02644
1_3,Cyclic Voltammetry,588.334,-0.284945,-0.284945,-0.887308,0,-0.0682396,1.0269
1_3,Cyclic Voltammetry,588.426,-0.285904,-0.285904,-0.890919,0,-0.0682622,1.02791
1_3,Cyclic Voltammetry,588.517,-0.286797,-0.286797,-0.892093,0,-0.0682849,1.0284
1_3,Cyclic Voltammetry,588.609,-0.287726,-0.287726,-0.893681,0,-0.0683076,1.02899
1_3,Cyclic Voltammetry,588.7,-0.288582,-0.288582,-0.896306,0,-0.0683304,1.02981
1_3,Cyclic Voltammetry,588.792,-0.289472,-0.289472,-0.901827,0,-0.0683532,1.03121
1_3,Cyclic Voltammetry,588.884,-0.290428,-0.290428,-0.901726,0,-0.0683762,1.03152
1_3,Cyclic Voltammetry,588.975,-0.291341,-0.291341,-0.903397,0,-0.0683991,1.03207
1_3,Cyclic Voltammetry,589.067,-0.292285,-0.292285,-0.907507,0,-0.0684222,1.03318
1_3,Cyclic Voltammetry,589.158,-0.293149,-0.293149,-0.910058,0,-0.0684453,1.03398
1_3,Cyclic Voltammetry,589.25,-0.294132,-0.294132,-0.910352,0,-0.0684684,1.03435
1_3,Cyclic Voltammetry,589.341,-0.295022,-0.295022,-0.914617,0,-0.0684916,1.03551
1_3,Cyclic Voltammetry,589.433,-0.295967,-0.295967,-0.91924,0,-0.068515,1.0368
1_3,Cyclic Voltammetry,589.524,-0.296872,-0.296872,-0.918404,0,-0.0685383,1.03692
1_3,Cyclic Voltammetry,589.616,-0.297769,-0.297769,-0.921197,0,-0.0685617,1.03771
1_3,Cyclic Voltammetry,589.708,-0.298672,-0.298672,-0.928302,0,-0.0685852,1.03951
1_3,Cyclic Voltammetry,589.799,-0.299632,-0.299632,-0.927143,0,-0.0686088,1.03959
1_3,Cyclic Voltammetry,589.891,-0.300502,-0.300502,-0.92835,0,-0.0686324,1.04004
1_3,Cyclic Voltammetry,589.982,-0.30142,-0.30142,-0.935495,0,-0.0686561,1.04189
1_3,Cyclic Voltammetry,590.074,-0.302351,-0.302351,-0.937048,0,-0.06868,1.04255
1_3,Cyclic Voltammetry,590.165,-0.303216,-0.303216,-0.936916,0,-0.0687038,1.04267
1_3,Cyclic Voltammetry,590.257,-0.304144,-0.304144,-0.943157,0,-0.0687277,1.04433
1_3,Cyclic Voltammetry,590.349,-0.305072,-0.305072,-0.946401,0,-0.0687517,1.04539
1_3,Cyclic Voltammetry,590.44,-0.306005,-0.306005,-0.946356,0,-0.0687758,1.04557
1_3,Cyclic Voltammetry,590.532,-0.306917,-0.306917,-0.951766,0,-0.0687999,1.04701
1_3,Cyclic Voltammetry,590.623,-0.307824,-0.307824,-0.955051,0,-0.0688242,1.04804
1_3,Cyclic Voltammetry,590.715,-0.308726,-0.308726,-0.956335,0,-0.0688485,1.0486
1_3,Cyclic Voltammetry,590.806,-0.309695,-0.309695,-0.959993,0,-0.0688729,1.04963
1_3,Cyclic Voltammetry,590.898,-0.310563,-0.310563,-0.963803,0,-0.0688973,1.05077
1_3,Cyclic Voltammetry,590.99,-0.311475,-0.311475,-0.967017,0,-0.0689219,1.05179
1_3,Cyclic Voltammetry,591.081,-0.312395,-0.312395,-0.969389,0,-0.0689465,1.05258
1_3,Cyclic Voltammetry,591.173,-0.313203,-0.313203,-0.962099,0,-0.0689711,1.05126
1_3,Cyclic Voltammetry,591.264,-0.314003,-0.314003,-0.974706,0,-0.0689957,1.05416
1_3,Cyclic Voltammetry,591.356,-0.314928,-0.314928,-0.987109,0,-0.0690207,1.05733
1_3,Cyclic Voltammetry,591.447,-0.315897,-0.315897,-0.981139,0,-0.0690457,1.05642
1_3,Cyclic Voltammetry,591.539,-0.316775,-0.316775,-0.981927,0,-0.0690707,1.05678
1_3,Cyclic Voltammetry,591.631,-0.317679,-0.317679,-0.9921,0,-0.0690958,1.05927
1_3,Cyclic Voltammetry,591.722,-0.318609,-0.318609,-0.994165,0,-0.069121,1.06011
1_3,Cyclic Voltammetry,591.814,-0.319527,-0.319527,-0.995189,0,-0.0691463,1.0606
1_3,Cyclic Voltammetry,591.905,-0.320421,-0.320421,-1.00081,0,-0.0691717,1.06216
1_3,Cyclic Voltammetry,591.997,-0.321328,-0.321328,-1.00429,0,-0.0691972,1.06319
1_3,Cyclic Voltammetry,592.088,-0.322163,-0.322163,-1.00807,0,-0.0692228,1.06435
1_3,Cyclic Voltammetry,592.18,-0.323162,-0.323162,-1.01131,0,-0.0692485,1.06534
1_3,Cyclic Voltammetry,592.271,-0.324073,-0.324073,-1.01458,0,-0.0692742,1.06639
1_3,Cyclic Voltammetry,592.363,-0.325021,-0.325021,-1.02068,0,-0.0693001,1.06803
1_3,Cyclic Voltammetry,592.455,-0.325907,-0.325907,-1.02311,0,-0.0693261,1.06886
1_3,Cyclic Voltammetry,592.546,-0.326838,-0.326838,-1.02515,0,-0.0693522,1.0696
1_3,Cyclic Voltammetry,592.638,-0.327711,-0.327711,-1.03139,0,-0.0693783,1.07132
1_3,Cyclic Voltammetry,592.729,-0.328682,-0.328682,-1.03598,0,-0.0694046,1.07263
1_3,Cyclic Voltammetry,592.821,-0.329534,-0.329534,-1.0381,0,-0.069431,1.07343
1_3,Cyclic Voltammetry,592.912,-0.330509,-0.330509,-1.0435,0,-0.0694575,1.07493
1_3,Cyclic Voltammetry,593.004,-0.331381,-0.331381,-1.04926,0,-0.0694841,1.07657
1_3,Cyclic Voltammetry,593.096,-0.332335,-0.332335,-1.05071,0,-0.0695108,1.0772
1_3,Cyclic Voltammetry,593.187,-0.333256,-0.333256,-1.05247,0,-0.0695375,1.07793
1_3,Cyclic Voltammetry,593.279,-0.334222,-0.334222,-1.06159,0,-0.0695644,1.08021
1_3,Cyclic Voltammetry,593.37,-0.335108,-0.335108,-1.06536,0,-0.0695915,1.0814
1_3,Cyclic Voltammetry,593.462,-0.336005,-0.336005,-1.06728,0,-0.0696186,1.08212
1_3,Cyclic Voltammetry,593.553,-0.336915,-0.336915,-1.07184,0,-0.0696458,1.08346
1_3,Cyclic Voltammetry,593.645,-0.337858,-0.337858,-1.07844,0,-0.0696731,1.08526
1_3,Cyclic Voltammetry,593.737,-0.338755,-0.338755,-1.08113,0,-0.0697006,1.0862
1_3,Cyclic Voltammetry,593.828,-0.339638,-0.339638,-1.08564,0,-0.0697281,1.08746
1_3,Cyclic Voltammetry,593.92,-0.340584,-0.340584,-1.09169,0,-0.0697558,1.08919
1_3,Cyclic Voltammetry,594.011,-0.341467,-0.341467,-1.09599,0,-0.0697837,1.09051
1_3,Cyclic Voltammetry,594.103,-0.342431,-0.342431,-1.09747,0,-0.0698116,1.09113
1_3,Cyclic Voltammetry,594.194,-0.343303,-0.343303,-1.10451,0,-0.0698396,1.09296
1_3,Cyclic Voltammetry,594.286,-0.344258,-0.344258,-1.11073,0,-0.0698677,1.09473
1_3,Cyclic Voltammetry,594.377,-0.345166,-0.345166,-1.11458,0,-0.069896,1.09602
1_3,Cyclic Voltammetry,594.469,-0.346064,-0.346064,-1.11857,0,-0.0699244,1.09724
1_3,Cyclic Voltammetry,594.561,-0.347001,-0.347001,-1.12435,0,-0.069953,1.09888
1_3,Cyclic Voltammetry,594.652,-0.347926,-0.347926,-1.12826,0,-0.0699816,1.10007
1_3,Cyclic Voltammetry,594.744,-0.348817,-0.348817,-1.13379,0,-0.0700104,1.10162
1_3,Cyclic Voltammetry,594.835,-0.349762,-0.349762,-1.13859,0,-0.0700393,1.10303
1_3,Cyclic Voltammetry,594.927,-0.350639,-0.350639,-1.1447,0,-0.0700683,1.10476
1_3,Cyclic Voltammetry,595.018,-0.351573,-0.351573,-1.14904,0,-0.0700975,1.10609
1_3,Cyclic Voltammetry,595.11,-0.352554,-0.352554,-1.15336,0,-0.0701268,1.10736
1_3,Cyclic Voltammetry,595.202,-0.353516,-0.353516,-1.15828,0,-0.0701562,1.10883
1_3,Cyclic Voltammetry,595.293,-0.354403,-0.354403,-1.16626,0,-0.0701857,1.11093
1_3,Cyclic Voltammetry,595.385,-0.355345,-0.355345,-1.16925,0,-0.0702154,1.11197
1_3,Cyclic Voltammetry,595.476,-0.356225,-0.356225,-1.1741,0,-0.0702452,1.1134
1_3,Cyclic Voltammetry,595.568,-0.357147,-0.357147,-1.17997,0,-0.0702752,1.11509
1_3,Cyclic Voltammetry,595.659,-0.358078,-0.358078,-1.18701,0,-0.0703053,1.11699
1_3,Cyclic Voltammetry,595.751,-0.35896,-0.35896,-1.19199,0,-0.0703355,1.11843
1_3,Cyclic Voltammetry,595.843,-0.35991,-0.35991,-1.19629,0,-0.0703659,1.11979
1_3,Cyclic Voltammetry,595.934,-0.360803,-0.360803,-1.20188,0,-0.0703964,1.12138
1_3,Cyclic Voltammetry,596.026,-0.361718,-0.361718,-1.20863,0,-0.070427,1.12321
1_3,Cyclic Voltammetry,596.117,-0.362619,-0.362619,-1.21434,0,-0.0704579,1.12487
1_3,Cyclic Voltammetry,596.209,-0.363579,-0.363579,-1.21945,0,-0.0704888,1.12638
